CRUISE6,YEAR,SEASON,STRATUM,TOW,STATION,SVSPP,LENGTH,INDWT,SEX,AGE,MATURITY,AVGDEPTH,BOTTEMP,STOCK 
199405,1994,SUMMER,1390,1,39,102,17,0.036,2,,I,96,9.54,GOM
199405,1994,SUMMER,1390,1,39,102,25,0.108,1,,T,96,9.54,GOM
199405,1994,SUMMER,1390,1,39,102,41,0.619,1,,D,96,9.54,GOM
199405,1994,SUMMER,1390,1,39,102,12,0.012,0,,I,96,9.54,GOM
199405,1994,SUMMER,1390,1,39,102,11,0.008,0,,I,96,9.54,GOM
199405,1994,SUMMER,1390,1,39,102,23,0.086,2,,I,96,9.54,GOM
199405,1994,SUMMER,1390,1,39,102,33,0.216,1,,R,96,9.54,GOM
199405,1994,SUMMER,1390,1,39,102,32,0.274,1,,D,96,9.54,GOM
199405,1994,SUMMER,1390,1,39,102,34,0.278,1,,D,96,9.54,GOM
199405,1994,SUMMER,1390,1,39,102,36,0.318,1,,R,96,9.54,GOM
199405,1994,SUMMER,1390,2,43,102,29,0.191,2,,I,100,9.77,GOM
199405,1994,SUMMER,1390,2,43,102,18,0.033,1,,I,100,9.77,GOM
199405,1994,SUMMER,1390,2,43,102,15,0.026,1,,I,100,9.77,GOM
199405,1994,SUMMER,1390,2,43,102,23,0.082,1,,D,100,9.77,GOM
199405,1994,SUMMER,1390,2,43,102,22,0.072,2,,I,100,9.77,GOM
199405,1994,SUMMER,1390,3,38,102,36,0.398,1,,R,93,9.89,GOM
199405,1994,SUMMER,1390,3,38,102,11,0.008,0,,I,93,9.89,GOM
199405,1994,SUMMER,1390,3,38,102,9,0.004,0,,I,93,9.89,GOM
199405,1994,SUMMER,1390,3,38,102,13,0.017,0,,I,93,9.89,GOM
199405,1994,SUMMER,1390,3,38,102,29,0.16,1,,R,93,9.89,GOM
199405,1994,SUMMER,1390,3,38,102,35,0.306,1,,R,93,9.89,GOM
199405,1994,SUMMER,1390,3,38,102,16,0.031,1,,D,93,9.89,GOM
199405,1994,SUMMER,1390,3,38,102,26,0.127,1,,D,93,9.89,GOM
199405,1994,SUMMER,1390,3,38,102,22,0.072,1,,I,93,9.89,GOM
199405,1994,SUMMER,1390,3,38,102,23,0.079,2,,I,93,9.89,GOM
199405,1994,SUMMER,1390,3,38,102,20,0.06,2,,I,93,9.89,GOM
199405,1994,SUMMER,1390,3,38,102,31,0.212,1,,R,93,9.89,GOM
199405,1994,SUMMER,1390,3,38,102,37,0.4,1,,R,93,9.89,GOM
199405,1994,SUMMER,1390,3,38,102,32,0.259,1,,S,93,9.89,GOM
199405,1994,SUMMER,1390,3,38,102,24,0.095,1,,D,93,9.89,GOM
199405,1994,SUMMER,1390,3,38,102,46,0.966,2,,S,93,9.89,GOM
199405,1994,SUMMER,1390,3,38,102,28,0.147,1,,S,93,9.89,GOM
199405,1994,SUMMER,1390,3,38,102,25,0.121,2,,I,93,9.89,GOM
199405,1994,SUMMER,1390,3,38,102,38,0.363,1,,R,93,9.89,GOM
199405,1994,SUMMER,1390,4,48,102,19,0.046,1,,I,100,10.17,GOM
199405,1994,SUMMER,1390,4,48,102,22,0.071,2,,I,100,10.17,GOM
199405,1994,SUMMER,1390,4,48,102,20,0.062,2,,I,100,10.17,GOM
199405,1994,SUMMER,1390,4,48,102,23,0.083,2,,I,100,10.17,GOM
199405,1994,SUMMER,1390,4,48,102,29,0.179,2,,T,100,10.17,GOM
199405,1994,SUMMER,1390,4,48,102,32,0.274,1,,D,100,10.17,GOM
199405,1994,SUMMER,1390,4,48,102,35,0.372,1,,R,100,10.17,GOM
199405,1994,SUMMER,1390,4,48,102,31,0.197,1,,T,100,10.17,GOM
199405,1994,SUMMER,1390,5,47,102,19,0.049,2,,I,119,9.91,GOM
199405,1994,SUMMER,1390,5,47,102,21,0.064,2,,I,119,9.91,GOM
199405,1994,SUMMER,1390,5,47,102,37,0.4,2,,T,119,9.91,GOM
199405,1994,SUMMER,1390,5,47,102,25,0.126,1,,D,119,9.91,GOM
199405,1994,SUMMER,1390,5,47,102,24,0.103,2,,I,119,9.91,GOM
199405,1994,SUMMER,1390,5,47,102,20,0.047,2,,I,119,9.91,GOM
199405,1994,SUMMER,1390,5,47,102,32,0.278,1,,T,119,9.91,GOM
199405,1994,SUMMER,1390,5,47,102,50,1.586,2,,D,119,9.91,GOM
199405,1994,SUMMER,1390,5,47,102,30,0.202,1,,I,119,9.91,GOM
199405,1994,SUMMER,1390,5,47,102,29,0.173,1,,D,119,9.91,GOM
199405,1994,SUMMER,1390,5,47,102,33,0.29,1,,U,119,9.91,GOM
199405,1994,SUMMER,1390,5,47,102,46,0.811,2,,T,119,9.91,GOM
199405,1994,SUMMER,1390,6,53,102,10,0.008,1,,I,74,10.34,GOM
199405,1994,SUMMER,1390,6,53,102,18,0.039,1,,D,74,10.34,GOM
199405,1994,SUMMER,1390,6,53,102,31,0.26,1,,R,74,10.34,GOM
199405,1994,SUMMER,1390,6,53,102,34,0.297,1,,R,74,10.34,GOM
199405,1994,SUMMER,1390,6,53,102,16,0.027,1,,I,74,10.34,GOM
199405,1994,SUMMER,1390,6,53,102,38,0.481,1,,R,74,10.34,GOM
199405,1994,SUMMER,1390,6,53,102,17,0.034,1,,D,74,10.34,GOM
199405,1994,SUMMER,1390,6,53,102,20,0.051,2,,I,74,10.34,GOM
199405,1994,SUMMER,1390,6,53,102,29,0.188,1,,S,74,10.34,GOM
199405,1994,SUMMER,1390,6,53,102,33,0.265,1,,R,74,10.34,GOM
199405,1994,SUMMER,1390,6,53,102,30,0.23,1,,R,74,10.34,GOM
199405,1994,SUMMER,1400,1,11,102,15,0.026,2,,I,91,7.37,GOM
199405,1994,SUMMER,1400,1,11,102,28,0.165,1,,T,91,7.37,GOM
199405,1994,SUMMER,1400,1,11,102,24,0.104,1,,D,91,7.37,GOM
199405,1994,SUMMER,1400,1,11,102,14,0.017,0,,I,91,7.37,GOM
199405,1994,SUMMER,1400,1,11,102,16,0.029,1,,I,91,7.37,GOM
199405,1994,SUMMER,1400,1,11,102,26,0.14,1,,D,91,7.37,GOM
199405,1994,SUMMER,1400,2,8,102,12,0.012,0,,I,105,6.87,GOM
199405,1994,SUMMER,1400,2,8,102,21,0.066,1,,R,105,6.87,GOM
199405,1994,SUMMER,1400,2,8,102,25,0.112,1,,T,105,6.87,GOM
199405,1994,SUMMER,1400,2,8,102,22,0.087,2,,I,105,6.87,GOM
199405,1994,SUMMER,1400,2,8,102,32,0.227,2,,T,105,6.87,GOM
199405,1994,SUMMER,1400,2,8,102,19,0.048,2,,I,105,6.87,GOM
199405,1994,SUMMER,1400,2,8,102,34,0.279,2,,I,105,6.87,GOM
199405,1994,SUMMER,1400,2,8,102,31,0.211,2,,T,105,6.87,GOM
199405,1994,SUMMER,1400,2,8,102,18,0.039,2,,I,105,6.87,GOM
199405,1994,SUMMER,1400,2,8,102,15,0.023,2,,I,105,6.87,GOM
199405,1994,SUMMER,1400,2,8,102,13,0.019,2,,I,105,6.87,GOM
199405,1994,SUMMER,1400,2,8,102,11,0.01,0,,I,105,6.87,GOM
199405,1994,SUMMER,1400,2,8,102,9,0.006,0,,I,105,6.87,GOM
199405,1994,SUMMER,1400,2,8,102,24,0.097,1,,R,105,6.87,GOM
199405,1994,SUMMER,1400,2,8,102,23,0.084,1,,R,105,6.87,GOM
199405,1994,SUMMER,1400,2,8,102,33,0.288,2,,T,105,6.87,GOM
199405,1994,SUMMER,1400,2,8,102,28,0.17,2,,I,105,6.87,GOM
199405,1994,SUMMER,1400,2,8,102,36,0.363,2,,T,105,6.87,GOM
199405,1994,SUMMER,1400,2,8,102,29,0.176,2,,T,105,6.87,GOM
199405,1994,SUMMER,1400,2,8,102,40,0.459,2,,T,105,6.87,GOM
199405,1994,SUMMER,1400,2,8,102,16,0.028,1,,I,105,6.87,GOM
199405,1994,SUMMER,1400,2,8,102,30,0.199,2,,T,105,6.87,GOM
199405,1994,SUMMER,1400,2,8,102,27,0.143,1,,T,105,6.87,GOM
199405,1994,SUMMER,1400,2,8,102,26,0.124,2,,I,105,6.87,GOM
199405,1994,SUMMER,1400,2,8,102,39,0.472,2,,T,105,6.87,GOM
199405,1994,SUMMER,1400,2,8,102,17,0.031,1,,I,105,6.87,GOM
199405,1994,SUMMER,1400,3,5,102,11,0.011,0,,I,79,6.54,GOM
199405,1994,SUMMER,1400,3,5,102,19,0.046,1,,I,79,6.54,GOM
199405,1994,SUMMER,1400,3,5,102,26,0.135,2,,T,79,6.54,GOM
199405,1994,SUMMER,1400,3,5,102,27,0.156,2,,T,79,6.54,GOM
199405,1994,SUMMER,1400,3,5,102,31,0.244,2,,T,79,6.54,GOM
199405,1994,SUMMER,1400,3,5,102,28,0.188,2,,I,79,6.54,GOM
199405,1994,SUMMER,1400,3,5,102,10,0.007,0,,I,79,6.54,GOM
199405,1994,SUMMER,1400,3,5,102,23,0.087,1,,I,79,6.54,GOM
199405,1994,SUMMER,1400,3,5,102,18,0.038,2,,I,79,6.54,GOM
199405,1994,SUMMER,1400,3,5,102,16,0.032,1,,I,79,6.54,GOM
199405,1994,SUMMER,1400,3,5,102,20,0.058,2,,I,79,6.54,GOM
199405,1994,SUMMER,1400,3,5,102,36,0.37,1,,R,79,6.54,GOM
199405,1994,SUMMER,1400,3,5,102,24,0.095,2,,I,79,6.54,GOM
199405,1994,SUMMER,1400,3,5,102,25,0.139,2,,I,79,6.54,GOM
199405,1994,SUMMER,1400,3,5,102,17,0.035,2,,I,79,6.54,GOM
199405,1994,SUMMER,1400,4,4,102,29,0.249,0,,X,99,5.17,GOM
199405,1994,SUMMER,1400,4,4,102,16,0.037,0,,X,99,5.17,GOM
199405,1994,SUMMER,1400,4,4,102,33,0.342,0,,X,99,5.17,GOM
199405,1994,SUMMER,1400,4,4,102,22,0.099,0,,X,99,5.17,GOM
199405,1994,SUMMER,1400,4,4,102,24,0.143,0,,X,99,5.17,GOM
199405,1994,SUMMER,1400,4,4,102,18,0.046,0,,X,99,5.17,GOM
199405,1994,SUMMER,1400,4,4,102,32,0.368,0,,X,99,5.17,GOM
199405,1994,SUMMER,1400,4,4,102,23,0.134,0,,X,99,5.17,GOM
199405,1994,SUMMER,1400,4,4,102,31,0.352,0,,X,99,5.17,GOM
199405,1994,SUMMER,1400,4,4,102,30,0.297,0,,X,99,5.17,GOM
199405,1994,SUMMER,1400,4,4,102,27,0.216,0,,X,99,5.17,GOM
199405,1994,SUMMER,1400,5,31,102,9,0.005,0,,I,83,8.53,GOM
199405,1994,SUMMER,1400,5,31,102,37,0.388,1,,R,83,8.53,GOM
199405,1994,SUMMER,1400,5,31,102,29,0.198,1,,R,83,8.53,GOM
199405,1994,SUMMER,1400,5,31,102,35,0.297,1,,R,83,8.53,GOM
199405,1994,SUMMER,1400,5,31,102,30,0.207,2,,T,83,8.53,GOM
199405,1994,SUMMER,1400,5,31,102,11,0.011,0,,I,83,8.53,GOM
199405,1994,SUMMER,1400,5,31,102,15,0.023,0,,I,83,8.53,GOM
199405,1994,SUMMER,1400,5,31,102,22,0.074,2,,I,83,8.53,GOM
199405,1994,SUMMER,1400,5,31,102,16,0.027,1,,I,83,8.53,GOM
199405,1994,SUMMER,1400,5,31,102,25,0.115,1,,D,83,8.53,GOM
199405,1994,SUMMER,1400,5,31,102,32,0.237,1,,R,83,8.53,GOM
199405,1994,SUMMER,1400,5,31,102,20,0.054,1,,D,83,8.53,GOM
199405,1994,SUMMER,1400,5,31,102,19,0.047,1,,D,83,8.53,GOM
199405,1994,SUMMER,1400,5,31,102,40,0.438,1,,R,83,8.53,GOM
199405,1994,SUMMER,1400,6,29,102,37,0.374,1,,S,109,6.67,GOM
199405,1994,SUMMER,1400,6,29,102,46,0.841,2,,R,109,6.67,GOM
199405,1994,SUMMER,1400,6,29,102,32,0.242,1,,S,109,6.67,GOM
199405,1994,SUMMER,1400,6,29,102,31,0.203,1,,S,109,6.67,GOM
199405,1994,SUMMER,1400,6,29,102,30,0.19,1,,S,109,6.67,GOM
199405,1994,SUMMER,1400,6,29,102,33,0.279,1,,S,109,6.67,GOM
199405,1994,SUMMER,1400,6,29,102,12,0.009,0,,I,109,6.67,GOM
199405,1994,SUMMER,1400,6,29,102,25,0.107,2,,T,109,6.67,GOM
199405,1994,SUMMER,1400,6,29,102,52,1.358,2,,R,109,6.67,GOM
199405,1994,SUMMER,1400,6,29,102,42,0.575,1,,S,109,6.67,GOM
199405,1994,SUMMER,1400,6,29,102,38,0.402,1,,S,109,6.67,GOM
199405,1994,SUMMER,1400,6,29,102,26,0.146,1,,S,109,6.67,GOM
199405,1994,SUMMER,1400,6,29,102,28,0.159,1,,S,109,6.67,GOM
199405,1994,SUMMER,1400,6,29,102,36,0.382,2,,R,109,6.67,GOM
199405,1994,SUMMER,1400,6,29,102,35,0.362,1,,S,109,6.67,GOM
199405,1994,SUMMER,1400,6,29,102,27,0.132,1,,S,109,6.67,GOM
199405,1994,SUMMER,1400,6,29,102,29,0.158,1,,S,109,6.67,GOM
199405,1994,SUMMER,1400,6,29,102,34,0.316,1,,S,109,6.67,GOM
199406,1994,FALL,1180,1,207,102,31,0.259,1,3,T,269,,GB
199406,1994,FALL,1220,1,216,102,35,0.325,1,3,T,198,8.43,GB
199406,1994,FALL,1220,1,216,102,31,0.238,1,3,T,198,8.43,GB
199406,1994,FALL,1220,2,231,102,35,0.352,1,4,T,172,6.99,GB
199406,1994,FALL,1220,2,231,102,31,0.287,1,3,T,172,6.99,GB
199406,1994,FALL,1220,2,231,102,17,0.034,1,1,I,172,6.99,GB
199406,1994,FALL,1220,2,231,102,33,0.334,1,3,T,172,6.99,GB
199406,1994,FALL,1220,2,231,102,37,0.508,1,5,T,172,6.99,GB
199406,1994,FALL,1220,3,220,102,33,0.275,1,3,T,197,8.65,GB
199406,1994,FALL,1220,3,220,102,32,0.234,2,3,T,197,8.65,GB
199406,1994,FALL,1220,4,230,102,28,0.203,2,2,I,203,8.11,GB
199406,1994,FALL,1220,4,230,102,35,0.43,2,3,T,203,8.11,GB
199406,1994,FALL,1230,3,239,102,15,0.033,2,1,I,102,8.59,GB
199406,1994,FALL,1230,3,239,102,16,0.036,1,1,I,102,8.59,GB
199406,1994,FALL,1230,3,239,102,13,0.024,1,1,I,102,8.59,GB
199406,1994,FALL,1230,3,239,102,32,0.292,2,3,I,102,8.59,GB
199406,1994,FALL,1230,3,239,102,30,0.24,2,3,I,102,8.59,GB
199406,1994,FALL,1230,3,239,102,38,0.583,2,4,D,102,8.59,GB
199406,1994,FALL,1230,3,239,102,24,0.117,2,2,I,102,8.59,GB
199406,1994,FALL,1230,3,239,102,20,0.075,2,1,I,102,8.59,GB
199406,1994,FALL,1230,3,239,102,18,0.053,1,1,I,102,8.59,GB
199406,1994,FALL,1230,3,239,102,19,0.054,2,1,I,102,8.59,GB
199406,1994,FALL,1230,3,239,102,17,0.041,1,1,I,102,8.59,GB
199406,1994,FALL,1230,3,239,102,31,0.26,2,3,I,102,8.59,GB
199406,1994,FALL,1230,3,239,102,35,0.352,1,3,D,102,8.59,GB
199406,1994,FALL,1230,3,239,102,27,0.173,2,3,I,102,8.59,GB
199406,1994,FALL,1230,3,239,102,29,0.2,2,3,I,102,8.59,GB
199406,1994,FALL,1230,3,239,102,26,0.168,2,3,I,102,8.59,GB
199406,1994,FALL,1230,3,239,102,28,0.195,1,3,D,102,8.59,GB
199406,1994,FALL,1230,3,239,102,25,0.145,1,2,D,102,8.59,GB
199406,1994,FALL,1230,5,240,102,15,0.024,2,1,I,94,12.67,GB
199406,1994,FALL,1230,5,240,102,16,0.034,0,1,I,94,12.67,GB
199406,1994,FALL,1230,5,240,102,21,0.079,2,2,I,94,12.67,GB
199406,1994,FALL,1230,5,240,102,19,0.06,2,1,I,94,12.67,GB
199406,1994,FALL,1230,5,240,102,27,0.157,2,3,I,94,12.67,GB
199406,1994,FALL,1230,5,240,102,17,0.045,1,1,I,94,12.67,GB
199406,1994,FALL,1230,5,240,102,29,0.223,1,2,D,94,12.67,GB
199406,1994,FALL,1230,5,240,102,18,0.046,1,1,I,94,12.67,GB
199406,1994,FALL,1230,5,240,102,14,0.025,1,1,I,94,12.67,GB
199406,1994,FALL,1240,1,287,102,19,0.049,2,2,I,166,5.8,GOM
199406,1994,FALL,1240,1,287,102,22,0.084,1,2,I,166,5.8,GOM
199406,1994,FALL,1240,1,287,102,45,0.787,2,8,T,166,5.8,GOM
199406,1994,FALL,1240,1,287,102,26,0.12,1,3,I,166,5.8,GOM
199406,1994,FALL,1240,1,287,102,33,0.251,1,4,I,166,5.8,GOM
199406,1994,FALL,1240,1,287,102,30,0.203,1,4,T,166,5.8,GOM
199406,1994,FALL,1240,1,287,102,13,0.013,0,1,I,166,5.8,GOM
199406,1994,FALL,1240,1,287,102,12,0.012,0,1,I,166,5.8,GOM
199406,1994,FALL,1240,1,287,102,11,0.008,0,1,I,166,5.8,GOM
199406,1994,FALL,1240,1,287,102,32,0.275,2,4,I,166,5.8,GOM
199406,1994,FALL,1240,1,287,102,21,0.079,1,2,I,166,5.8,GOM
199406,1994,FALL,1240,1,287,102,36,0.414,1,5,T,166,5.8,GOM
199406,1994,FALL,1240,1,287,102,40,0.532,2,6,T,166,5.8,GOM
199406,1994,FALL,1240,1,287,102,38,0.53,2,6,T,166,5.8,GOM
199406,1994,FALL,1240,1,287,102,37,0.48,2,5,T,166,5.8,GOM
199406,1994,FALL,1240,1,287,102,24,0.09,1,2,I,166,5.8,GOM
199406,1994,FALL,1240,1,287,102,34,0.325,1,4,T,166,5.8,GOM
199406,1994,FALL,1240,1,287,102,39,0.503,2,6,T,166,5.8,GOM
199406,1994,FALL,1240,1,287,102,23,0.089,2,2,I,166,5.8,GOM
199406,1994,FALL,1240,2,233,102,34,0.395,2,4,T,181,7.51,GOM
199406,1994,FALL,1240,2,233,102,51,1.132,2,9,T,181,7.51,GOM
199406,1994,FALL,1240,3,242,102,29,0.185,1,2,T,159,6.63,GOM
199406,1994,FALL,1240,4,288,102,29,0.181,1,4,T,140,5.82,GOM
199406,1994,FALL,1240,4,288,102,28,0.148,1,4,I,140,5.82,GOM
199406,1994,FALL,1240,4,288,102,27,0.137,1,3,I,140,5.82,GOM
199406,1994,FALL,1240,4,288,102,32,0.224,2,4,I,140,5.82,GOM
199406,1994,FALL,1240,4,288,102,26,0.121,2,4,I,140,5.82,GOM
199406,1994,FALL,1240,4,288,102,25,0.099,2,3,I,140,5.82,GOM
199406,1994,FALL,1240,4,288,102,23,0.079,2,3,I,140,5.82,GOM
199406,1994,FALL,1240,4,288,102,44,0.657,2,7,T,140,5.82,GOM
199406,1994,FALL,1240,4,288,102,39,0.569,2,5,T,140,5.82,GOM
199406,1994,FALL,1240,4,288,102,31,0.215,1,4,I,140,5.82,GOM
199406,1994,FALL,1240,5,241,102,12,0.016,2,1,I,144,6.8,GOM
199406,1994,FALL,1240,5,241,102,35,0.372,2,4,I,144,6.8,GOM
199406,1994,FALL,1240,5,241,102,3,,0,0,I,144,6.8,GOM
199406,1994,FALL,1240,5,241,102,25,0.132,1,2,I,144,6.8,GOM
199406,1994,FALL,1240,5,241,102,32,0.327,1,3,R,144,6.8,GOM
199406,1994,FALL,1240,6,232,102,30,0.272,2,2,T,171,7.22,GOM
199406,1994,FALL,1260,1,274,102,18,0.049,1,2,I,66,9.88,GOM
199406,1994,FALL,1260,1,274,102,13,0.016,0,1,I,66,9.88,GOM
199406,1994,FALL,1260,1,274,102,29,0.198,2,3,T,66,9.88,GOM
199406,1994,FALL,1260,1,274,102,26,0.177,2,3,T,66,9.88,GOM
199406,1994,FALL,1260,1,274,102,30,0.232,2,4,T,66,9.88,GOM
199406,1994,FALL,1260,1,274,102,12,0.013,0,1,I,66,9.88,GOM
199406,1994,FALL,1260,1,274,102,15,0.022,0,1,I,66,9.88,GOM
199406,1994,FALL,1260,1,274,102,16,0.024,0,1,I,66,9.88,GOM
199406,1994,FALL,1260,1,274,102,27,0.153,1,3,T,66,9.88,GOM
199406,1994,FALL,1260,1,274,102,23,0.097,1,2,T,66,9.88,GOM
199406,1994,FALL,1260,1,274,102,20,0.054,2,2,I,66,9.88,GOM
199406,1994,FALL,1260,1,274,102,22,0.085,1,3,T,66,9.88,GOM
199406,1994,FALL,1260,1,274,102,21,0.059,1,2,I,66,9.88,GOM
199406,1994,FALL,1260,1,274,102,28,0.181,1,3,T,66,9.88,GOM
199406,1994,FALL,1260,1,274,102,25,0.112,1,2,T,66,9.88,GOM
199406,1994,FALL,1260,1,274,102,24,0.086,1,2,T,66,9.88,GOM
199406,1994,FALL,1260,1,274,102,17,0.039,0,2,I,66,9.88,GOM
199406,1994,FALL,1260,1,274,102,9,0.005,0,1,I,66,9.88,GOM
199406,1994,FALL,1260,1,274,102,19,0.052,1,2,I,66,9.88,GOM
199406,1994,FALL,1260,2,275,102,27,0.139,2,3,T,82,10.6,GOM
199406,1994,FALL,1260,2,275,102,23,0.084,2,2,I,82,10.6,GOM
199406,1994,FALL,1260,2,275,102,30,0.222,2,3,T,82,10.6,GOM
199406,1994,FALL,1260,2,275,102,20,0.05,1,2,I,82,10.6,GOM
199406,1994,FALL,1260,2,275,102,25,0.117,1,2,D,82,10.6,GOM
199406,1994,FALL,1260,3,328,102,31,0.228,2,5,T,63,9.54,GOM
199406,1994,FALL,1260,4,276,102,27,0.155,1,3,T,77,10.19,GOM
199406,1994,FALL,1260,4,276,102,23,0.085,2,2,I,77,10.19,GOM
199406,1994,FALL,1260,4,276,102,18,0.045,1,2,I,77,10.19,GOM
199406,1994,FALL,1260,4,276,102,20,0.06,1,2,T,77,10.19,GOM
199406,1994,FALL,1260,4,276,102,19,0.046,1,2,I,77,10.19,GOM
199406,1994,FALL,1260,4,276,102,11,0.01,0,1,I,77,10.19,GOM
199406,1994,FALL,1260,5,334,102,21,0.064,1,2,I,86,,GOM
199406,1994,FALL,1260,5,334,102,23,0.089,2,2,I,86,,GOM
199406,1994,FALL,1260,5,334,102,34,0.341,2,5,T,86,,GOM
199406,1994,FALL,1260,5,334,102,27,0.147,2,3,T,86,,GOM
199406,1994,FALL,1260,5,334,102,16,0.026,2,2,I,86,,GOM
199406,1994,FALL,1260,5,334,102,12,0.009,0,1,I,86,,GOM
199406,1994,FALL,1260,5,334,102,29,0.184,1,4,T,86,,GOM
199406,1994,FALL,1260,5,334,102,20,0.048,2,2,I,86,,GOM
199406,1994,FALL,1260,5,334,102,18,0.042,1,2,I,86,,GOM
199406,1994,FALL,1260,5,334,102,19,0.047,1,2,I,86,,GOM
199406,1994,FALL,1260,5,334,102,17,0.034,1,2,I,86,,GOM
199406,1994,FALL,1260,5,334,102,26,0.106,2,3,I,86,,GOM
199406,1994,FALL,1260,5,334,102,22,0.073,2,2,I,86,,GOM
199406,1994,FALL,1260,5,334,102,31,0.229,2,4,T,86,,GOM
199406,1994,FALL,1260,5,334,102,25,0.135,1,3,T,86,,GOM
199406,1994,FALL,1260,5,334,102,28,0.16,2,3,I,86,,GOM
199406,1994,FALL,1260,5,334,102,37,0.442,1,6,T,86,,GOM
199406,1994,FALL,1260,5,334,102,30,0.281,2,4,T,86,,GOM
199406,1994,FALL,1260,5,334,102,14,0.021,0,1,I,86,,GOM
199406,1994,FALL,1260,5,334,102,13,0.017,0,1,I,86,,GOM
199406,1994,FALL,1260,5,334,102,10,0.007,0,1,I,86,,GOM
199406,1994,FALL,1260,5,334,102,5,0.001,0,0,I,86,,GOM
199406,1994,FALL,1260,5,334,102,39,0.559,2,6,T,86,,GOM
199406,1994,FALL,1260,6,335,102,32,0.265,2,4,T,62,10.37,GOM
199406,1994,FALL,1260,6,335,102,27,0.154,2,3,T,62,10.37,GOM
199406,1994,FALL,1260,6,335,102,13,0.017,0,1,I,62,10.37,GOM
199406,1994,FALL,1260,6,335,102,29,0.17,1,3,T,62,10.37,GOM
199406,1994,FALL,1260,6,335,102,25,0.133,1,3,T,62,10.37,GOM
199406,1994,FALL,1260,6,335,102,20,0.064,2,2,I,62,10.37,GOM
199406,1994,FALL,1260,6,335,102,24,0.101,2,2,I,62,10.37,GOM
199406,1994,FALL,1260,6,335,102,21,0.081,1,2,T,62,10.37,GOM
199406,1994,FALL,1260,6,335,102,22,0.076,1,2,I,62,10.37,GOM
199406,1994,FALL,1260,6,335,102,19,0.051,2,2,I,62,10.37,GOM
199406,1994,FALL,1260,6,335,102,26,0.122,1,3,T,62,10.37,GOM
199406,1994,FALL,1260,6,335,102,17,0.04,1,2,T,62,10.37,GOM
199406,1994,FALL,1260,6,335,102,23,0.086,1,2,I,62,10.37,GOM
199406,1994,FALL,1260,6,335,102,30,0.2,2,3,T,62,10.37,GOM
199406,1994,FALL,1260,6,335,102,16,0.027,1,1,I,62,10.37,GOM
199406,1994,FALL,1260,6,335,102,28,0.204,2,4,T,62,10.37,GOM
199406,1994,FALL,1260,6,335,102,35,0.375,2,5,T,62,10.37,GOM
199406,1994,FALL,1260,6,335,102,18,0.062,2,2,T,62,10.37,GOM
199406,1994,FALL,1260,6,335,102,15,0.02,0,1,I,62,10.37,GOM
199406,1994,FALL,1260,6,335,102,12,0.011,0,1,I,62,10.37,GOM
199406,1994,FALL,1270,1,327,102,32,0.224,2,5,T,148,7.23,GOM
199406,1994,FALL,1270,1,327,102,35,0.368,2,5,T,148,7.23,GOM
199406,1994,FALL,1270,1,327,102,36,0.433,2,7,T,148,7.23,GOM
199406,1994,FALL,1270,1,327,102,37,0.371,2,6,T,148,7.23,GOM
199406,1994,FALL,1270,1,327,102,45,0.745,2,7,T,148,7.23,GOM
199406,1994,FALL,1270,1,327,102,17,0.033,1,2,I,148,7.23,GOM
199406,1994,FALL,1270,1,327,102,41,0.517,2,5,T,148,7.23,GOM
199406,1994,FALL,1270,1,327,102,42,0.629,2,6,T,148,7.23,GOM
199406,1994,FALL,1270,1,327,102,13,0.013,0,1,I,148,7.23,GOM
199406,1994,FALL,1270,1,327,102,12,0.01,0,1,I,148,7.23,GOM
199406,1994,FALL,1270,1,327,102,10,0.007,0,1,I,148,7.23,GOM
199406,1994,FALL,1270,1,327,102,18,0.039,1,2,I,148,7.23,GOM
199406,1994,FALL,1270,1,327,102,20,0.061,1,2,I,148,7.23,GOM
199406,1994,FALL,1270,1,327,102,31,0.212,1,5,T,148,7.23,GOM
199406,1994,FALL,1270,1,327,102,33,0.28,1,5,T,148,7.23,GOM
199406,1994,FALL,1270,1,327,102,26,0.133,1,4,T,148,7.23,GOM
199406,1994,FALL,1270,1,327,102,38,0.5,2,6,T,148,7.23,GOM
199406,1994,FALL,1270,1,327,102,34,0.336,2,5,T,148,7.23,GOM
199406,1994,FALL,1270,1,327,102,28,0.18,1,5,T,148,7.23,GOM
199406,1994,FALL,1270,1,327,102,16,0.026,1,2,I,148,7.23,GOM
199406,1994,FALL,1270,1,327,102,25,0.114,1,3,I,148,7.23,GOM
199406,1994,FALL,1270,1,327,102,43,0.749,2,6,T,148,7.23,GOM
199406,1994,FALL,1270,1,327,102,39,0.521,2,6,T,148,7.23,GOM
199406,1994,FALL,1270,1,327,102,29,0.203,1,5,T,148,7.23,GOM
199406,1994,FALL,1270,1,327,102,24,0.089,1,3,T,148,7.23,GOM
199406,1994,FALL,1270,1,327,102,19,0.058,1,2,I,148,7.23,GOM
199406,1994,FALL,1270,1,327,102,11,0.008,0,1,I,148,7.23,GOM
199406,1994,FALL,1270,1,327,102,15,0.023,0,1,I,148,7.23,GOM
199406,1994,FALL,1270,2,325,102,30,0.2,1,4,T,159,7.29,GOM
199406,1994,FALL,1270,2,325,102,24,0.089,2,2,I,159,7.29,GOM
199406,1994,FALL,1270,2,325,102,34,0.29,2,5,T,159,7.29,GOM
199406,1994,FALL,1270,2,325,102,26,0.108,2,3,I,159,7.29,GOM
